luminosity,radius,abs_magnitude,star_type,star_color,temp_log,luminosity_log,radius_log
834042.0,1194.0,-10.63,5,blue,4.48910028696896,5.921187921032182,3.0770043267933502
340000.0,23.0,-6.2,4,red,3.5269850685599957,5.531478917042255,1.3617278360175928
0.0053,0.148,11.47,1,red,3.539327063539375,-2.275724130399211,-0.8297382846050426
0.022,0.38,10.12,1,red,3.5571461423183632,-1.6575773191777938,-0.42021640338318983
404940.0,1112.0,-11.23,5,other,3.96543689977626,5.607390678525032,3.0461047872460387
152000.0,73.0,-5.69,4,blue,4.299354734958507,5.181843587944773,1.863322860120456
1278.0,5.68,-3.32,3,bluewhite,4.214578953570499,3.1065308538223815,0.7543483357110189
0.000231,0.0915,16.21,0,red,3.451939869365103,-3.6363880201078556,-1.0385789059335517
198000.0,39.0,-5.83,4,blue,4.42115953477408,5.296665190261531,1.591064607026499
6748.0,6.64,-2.55,3,bluewhite,4.342659504139119,3.829175073917088,0.8221680793680175
0.59,0.91,5.49,3,other,3.724275869600789,-0.22914798835785583,-0.040958607678906384
0.00067,0.19,16.94,0,red,3.535547279176668,-3.1739251972991736,-0.721246399047171
0.0081,0.24,11.43,1,red,3.4900990050633047,-2.0915149811213505,-0.619788758288394
0.00159,0.0127,10.55,2,blue,4.380573003066887,-2.7986028756795487,-1.8961962790440432
593900.0,80.0,-7.262,4,blue,3.9952841076892596,5.773713325277021,1.9030899869919435
0.00043,0.0912,17.16,0,red,3.521530341278711,-3.3665315444204134,-1.0400051616715837
0.0006,0.14,11.782,1,red,3.423245873936808,-3.2218487496163566,-0.8538719643217619
883.0,5.653,-2.64,3,bluewhite,4.23401081758718,2.9459607035775686,0.7522789854601186
0.00049,0.01234,14.02,2,other,3.8887409606828927,-3.309803919971486,-1.9086848403027772
209000.0,955.0,-11.24,5,red,3.5742628297070267,5.320146286111054,2.9800033715837464
0.00109,0.0116,12.9,2,blue,4.12515582958053,-2.962573502059376,-1.9355420107730816
174000.0,1284.0,-11.28,5,red,3.537819095073274,5.2405492482825995,3.1085650237328344
9.25,1.93,-0.98,3,other,3.916453948549925,0.9661417327390326,0.28555730900777376
263000.0,1349.0,-11.75,5,red,3.537819095073274,5.419955748489758,3.1300119496719043
0.00015,0.0932,16.92,0,red,3.497758718287268,-3.8239087409443187,-1.0305840876460186
342900.0,30.0,-6.09,4,blue,4.240124730168566,5.535167485114944,1.4771212547196624
0.085,0.795,6.228,3,other,3.6103407114521566,-1.0705810742857071,-0.09963287134352969
248490.0,1134.5,-8.24,5,bluewhite,4.388988785124714,5.395308916078588,3.0548045002209547
195000.0,17.0,-7.22,4,red,3.505149978319906,5.290034611362518,1.2304489213782739
0.00367,0.47,10.8,1,red,3.5672616923538745,-2.4353339357479107,-0.3279021420642826
0.00065,0.11,16.98,0,red,3.4533183400470375,-3.1870866433571443,-0.958607314841775
200000.0,1045.0,-8.3,5,blue,4.2552725051033065,5.301029995663981,3.019116290447073
0.00064,0.109,17.12,0,red,3.545430829465351,-3.193820026016113,-0.9625735020593764
270000.0,1520.0,-9.4,5,red,3.5428254269591797,5.431363764158987,3.1818435879447726
0.0024,0.46,10.73,1,red,3.512817758564873,-2.619788758288394,-0.3372421683184259
0.00036,0.118,17.39,0,red,3.443106456737266,-3.4436974992327127,-0.9281179926938746
0.0085,0.18,13.2,1,red,3.5190400386483445,-2.070581074285707,-0.744727494896694
0.00111,0.0106,11.66,2,blue,4.253338005326106,-2.9546770212133424,-1.9746941347352298
184000.0,36.0,-6.34,4,blue,4.1103539826640025,5.264817823009537,1.5563025007672873
363000.0,1673.0,-11.92,5,red,3.5634810853944106,5.559906625036112,3.2234959409623944
0.00054,0.11,20.02,0,red,3.5075860397630105,-3.2676062401770314,-0.958607314841775
235000.0,83.0,-6.89,4,blue,4.233503760341135,5.371067862271736,1.919078092376074
282000.0,1534.0,-11.39,5,red,3.6036855496146996,5.450249108319361,3.185825359612962
630000.0,1315.0,-9.2,5,other,3.6321534835106326,5.799340549453582,3.1189257528257768
127000.0,36.0,-5.76,4,blue,4.361727836017593,5.103803720955957,1.5563025007672873
0.00076,0.121,19.63,0,red,3.5085297189712867,-3.1191864077192086,-0.9172146296835499
0.00087,0.0932,16.88,0,red,3.467608105583633,-3.0604807473813813,-1.0305840876460186
0.0065,0.471,12.78,1,red,3.5216610151120733,-2.1870866433571443,-0.3269790928711038
0.63,0.876,4.68,3,other,3.7085908451503435,-0.2006594505464183,-0.05749589383191927
788.0,5.992,-0.12,3,bluewhite,4.116906467706483,2.8965262174895554,0.7775718046914101
0.0004,0.196,13.21,1,red,3.496098992132571,-3.3979400086720375,-0.707743928643524
4720.0,6.78,-3.4,3,bluewhite,4.30362797638389,3.673941998634088,0.8312296938670634
0.00067,0.00898,11.38,2,bluewhite,4.075546961392531,-3.1739251972991736,-2.0467236633326955
38.0,2.487,0.12,3,bluewhite,3.951580344903392,1.5797835966168101,0.395675785269936
783930.0,25.0,-6.224,4,blue,4.038620161949702,5.894277284660224,1.3979400086720377
332520.0,76.0,-7.02,4,blue,4.105476121121821,5.5218177718298564,1.8808135922807914
0.00019,0.492,10.87,1,red,3.490660653356137,-3.721246399047171,-0.30803489723263966
0.00098,0.015,12.45,2,bluewhite,4.235528446907549,-3.0087739243075053,-1.8239087409443189
0.000957,0.129,16.35,0,red,3.5469126431812423,-3.0190880622231564,-0.889410289700751
14520.0,5.49,-3.8,3,bluewhite,4.417305583244525,4.161966616364075,0.7395723444500919
0.0055,0.393,10.48,1,red,3.5596672783880576,-2.2596373105057563,-0.4056074496245733
0.00125,0.00998,11.62,2,blue,4.286905352972375,-2.9030899869919438,-2.000869458712629
0.00067,0.0089,12.17,2,bluewhite,4.14921911265538,-3.1739251972991736,-2.050609993355087
229000.0,1467.0,-10.07,5,red,3.8356905714924254,5.359835482339888,3.166430113843283
251000.0,36.0,-6.245,4,blue,4.063220735581995,5.399673721481038,1.5563025007672873
849420.0,1252.0,-7.59,5,bluewhite,4.443090800561706,5.929122482446255,3.097604328874411
123000.0,45.0,-6.78,4,red,3.5532760461370994,5.089905111439398,1.6532125137753437
382993.0,1494.0,-8.84,5,bluewhite,4.382827209736365,5.5831908363990275,3.1743505974793798
142000.0,57.0,-6.24,4,blue,4.386409778881913,5.152288344383057,1.7558748556724915
1.35,0.98,2.93,3,other,3.8048206787211623,0.13033376849500614,-0.00877392430750515
0.0072,0.28,13.45,1,red,3.4762517960070336,-2.1426675035687315,-0.5528419686577808
244290.0,35.0,-6.27,4,blue,4.374345016224609,5.3879056895124995,1.5440680443502757
0.000621,0.0773,17.08,0,red,3.5381965783494542,-3.2069083998234196,-1.111820506081675
537430.0,81.0,-5.975,4,blue,4.369957607346053,5.730321905623029,1.9084850188786497
0.0015,0.307,11.87,1,red,3.5240064455573727,-2.8239087409443187,-0.5128616245228135
537493.0,1423.0,-10.73,5,other,3.9459115168192733,5.730372812622677,3.153204900084284
0.00156,0.0142,11.34,2,blue,4.29928933408768,-2.8068754016455384,-1.8477116556169435
0.000452,0.0987,17.34,0,red,3.5075860397630105,-3.344861565188618,-1.0056828473303634
0.0003,0.102,18.7,0,red,3.4149733479708178,-3.5228787452803374,-0.9913998282380825
0.000631,0.116,18.39,0,red,3.4644895474339714,-3.1999706407558657,-0.9355420107730815
0.00073,0.127,17.22,0,red,3.4211101297934343,-3.136677139879544,-0.8961962790440431
347820.0,86.0,-5.905,4,blue,4.363517966582566,5.5413545507544155,1.9344984512435677
0.000461,0.119,17.45,0,red,3.4724638966069894,-3.336299074610352,-0.9244530386074693
0.00135,0.161,13.98,1,red,3.499412125672275,-2.869666231504994,-0.7931741239681502
200000.0,1324.0,-10.7,5,red,3.5774917998372255,5.301029995663981,3.121887985103681
0.00098,0.0911,16.45,0,red,3.4497868469857735,-3.0087739243075053,-1.0404816230270018
200000.0,89.0,-5.24,4,red,3.5531545481696254,5.301029995663981,1.9493900066449128
0.0034,0.24,13.46,1,red,3.4608978427565478,-2.468521082957745,-0.619788758288394
45.0,2.63,1.45,3,bluewhite,3.9556877503135057,1.6532125137753437,0.41995574848975786
240000.0,1190.0,-7.89,5,red,3.5563025007672873,5.380211241711606,3.0755469613925306
0.0011,0.0131,11.34,2,blue,4.297979244159363,-2.958607314841775,-1.8827287043442358
0.00088,0.00996,11.23,2,bluewhite,4.113408506818176,-3.0555173278498313,-2.001740661576301
131000.0,24.0,-7.22,4,blue,3.862250674597925,5.117271295655764,1.380211241711606
0.0029,0.51,10.69,1,red,3.5563025007672873,-2.537602002101044,-0.2924298239020636
74.0,2.89,0.16,3,other,3.9867717342662448,1.8692317197309762,0.4608978427565479
0.0013,0.00934,12.78,2,blue,4.262213705476417,-2.886056647693163,-2.0296531237699065
0.00045,0.0109,13.98,2,bluewhite,3.985650973690949,-3.3467874862246565,-1.9625735020593764
0.000551,0.0998,16.67,0,red,3.5420781463356255,-3.258848401148215,-1.000869458712629
452000.0,83.0,-5.62,4,blue,4.102947968005374,5.6551384348113825,1.919078092376074
231000.0,42.0,-6.12,4,blue,4.153662453575496,5.363611979892144,1.6232492903979006
0.00023,0.38,10.34,1,red,3.5571461423183632,-3.638272163982407,-0.42021640338318983
0.0005,0.01,14.5,2,other,3.929418925714293,-3.3010299956639813,-2.0
0.008,0.31,11.17,1,red,3.4913616938342726,-2.0969100130080562,-0.5086383061657274
0.00018,0.13,16.05,0,red,3.4313637641589874,-3.744727494896694,-0.8860566476931632
0.00118,0.0113,12.23,2,blue,4.175569792734992,-2.9281179926938745,-1.9469215565165803
100000.0,1289.0,-10.7,5,red,3.5389505620143615,5.0,3.110252917353403
223000.0,57.0,-5.92,4,blue,4.404662700873722,5.348304863048161,1.7558748556724915
0.0054,0.319,12.43,1,red,3.5469126431812423,-2.2676062401770314,-0.4962093169428189
0.0015,0.0112,11.52,2,blue,4.322632711692224,-2.8239087409443187,-1.9507819773298183
74000.0,876.0,-10.25,5,red,3.5593080109070123,4.869231719730976,2.9425041061680806
342940.0,98.0,-6.98,4,blue,3.972341716325748,5.535218143517183,1.9912260756924949
0.00032,0.093,18.34,0,red,3.4690852991231202,-3.494850021680094,-1.031517051446065
0.0038,0.24,13.07,1,red,3.5237464668115646,-2.42021640338319,-0.619788758288394
150000.0,88.0,-6.02,4,red,3.514547752660286,5.176091259055681,1.9444826721501687
0.0027,0.67,13.667,1,red,3.5560611590095323,-2.5686362358410126,-0.17392519729917355
145000.0,1324.0,-11.03,5,red,3.550595207489328,5.161368002234975,3.121887985103681
0.00056,0.0095,13.78,2,other,3.9508514588885464,-3.2518119729937998,-2.0222763947111524
310000.0,1324.0,-7.79,5,red,3.5622928644564746,5.491361693834273,3.121887985103681
0.00081,0.0097,14.2,2,bluewhite,3.932980821923198,-3.0915149811213505,-2.0132282657337552
0.0006,0.098,12.81,1,red,3.4184670209466006,-3.2218487496163566,-1.0087739243075051
280000.0,25.0,-6.0,4,red,3.4782778319196046,5.447158031342219,1.3979400086720377
0.013,0.014,11.89,2,bluewhite,4.217483944213907,-1.8860566476931633,-1.853871964321762
0.0002,0.16,16.65,0,red,3.4471580313422194,-3.6989700043360187,-0.7958800173440752
0.00122,0.0114,11.92,2,blue,4.195346058348419,-2.9136401693252516,-1.9430951486635273
283000.0,1260.0,-7.63,5,red,3.574031267727719,5.451786435524291,3.100370545117563
16790.0,6.4,-4.09,3,bluewhite,4.457881896733992,4.225050696138049,0.8061799739838872
0.0011,0.56,14.26,1,red,3.5560611590095323,-2.958607314841775,-0.25181197299379954
246730.0,62.0,-6.35,4,blue,4.224973090428833,5.392221958741192,1.792391689498254
28840.0,6.3,-4.2,3,bluewhite,4.477121254719663,4.459995256047391,0.7993405494535817
0.00019,0.0899,16.71,0,red,3.4565178578052627,-3.721246399047171,-1.0462403082667713
0.000245,0.126,17.56,0,red,3.5338991007965945,-3.6108339156354674,-0.8996294548824371
0.00093,0.0976,19.94,0,red,3.5478977175630972,-3.0315170514460648,-1.010550182333308
0.00132,0.0104,10.18,2,blue,4.363461548826593,-2.87942606879415,-1.9829666607012197
0.00069,0.11,17.45,0,red,3.423245873936808,-3.161150909262745,-0.958607314841775
0.00024,0.094,16.09,0,red,3.474653253362063,-3.619788758288394,-1.0268721464003014
0.0009,0.62,14.23,1,red,3.549248556854056,-3.0457574905606752,-0.20760831050174613
0.0005,0.1542,16.6,0,red,3.4831592097169795,-3.3010299956639813,-0.8119156262850619
195000.0,1546.0,-11.36,5,red,3.5483894181329183,5.290034611362518,3.189209489582306
0.00017,0.011,14.23,2,other,3.858537197569639,-3.769551078621726,-1.958607314841775
0.00034,0.0918,16.96,0,red,3.452553063228925,-3.4685210829577446,-1.0371573187987575
0.00098,0.132,17.13,0,red,3.517855418930029,-3.0087739243075053,-0.8794260687941501
0.0004,0.096,17.4,0,red,3.4149733479708178,-3.3979400086720375,-1.0177287669604316
748490.0,1130.0,-7.67,5,bluewhite,4.340523430789915,5.8741860024428245,3.0530784434834195
0.00011,0.00892,12.89,2,other,4.168261710182875,-3.958607314841775,-2.049635145623877
0.00018,0.00892,12.97,2,other,4.137354111370733,-3.744727494896694,-2.049635145623877
689.0,7.01,0.02,3,bluewhite,4.082713580171332,2.8382192219076257,0.8457180179666587
0.021,0.273,12.3,1,red,3.524396122103842,-1.6777807052660807,-0.563837352959244
272000.0,1183.0,-9.2,5,red,3.5836521085420436,5.434568904034199,3.0729847446279304
0.00014,0.00878,14.81,2,other,3.8877860348383715,-3.853871964321762,-2.0565054840938974
239000.0,35.0,-7.34,4,blue,3.9507055347738613,5.378397900948138,1.5440680443502757
245000.0,97.0,-6.63,4,blue,3.7598188773748262,5.389166084364533,1.9867717342662448
0.00028,0.00879,14.87,2,bluewhite,3.9505595616118003,-3.552841968657781,-2.0560111249262283
1092.0,5.745,-2.04,3,bluewhite,4.147985320683805,3.0382226383687185,0.759290033024304
363000.0,63.0,-5.83,4,blue,4.391464411839103,5.559906625036112,1.7993405494535817
0.056,0.0084,10.58,2,bluewhite,4.3979400086720375,-1.2518119729937995,-2.0757207139381184
0.000352,0.0973,16.93,0,red,3.460747541844197,-3.453457336521869,-1.0118871597316481
8.5e-05,0.00984,12.23,2,other,4.113609151073028,-4.070581074285707,-2.0070049015686586
0.00059,0.00981,13.67,2,bluewhite,4.127752515832973,-3.2291479883578558,-2.0083309926200514
0.0088,0.35,11.94,1,red,3.4983105537896004,-2.0555173278498313,-0.4559319556497244
552.0,5.856,0.013,3,bluewhite,4.000520840936185,2.741939077729199,0.7676010680503355
0.0023,0.73,14.75,1,red,3.5109469486729727,-2.638272163982407,-0.1366771398795441
188000.0,6.02,-4.01,3,bluewhite,4.4707044297227885,5.27415784926368,0.7795964912578245
0.0027,0.675,14.776,1,red,3.539452491549461,-2.5686362358410126,-0.17069622716897506
0.00014,0.0092,12.02,2,other,4.024239306069092,-3.853871964321762,-2.036212172654445
0.0013,0.256,14.33,1,red,3.5491259267581112,-2.886056647693163,-0.5917600346881504
12450.0,6.36,-3.67,3,bluewhite,4.349277527467955,4.095169351431755,0.8034571156484139
0.00082,0.00972,11.92,2,bluewhite,4.161966616364075,-3.0861861476162833,-2.0123337350737254
0.004,0.291,10.89,1,red,3.550228353055094,-2.3979400086720375,-0.5361070110140927
0.00071,0.00945,12.83,2,bluewhite,4.110993517377995,-3.1487416512809245,-2.024568191490737
1.357,1.106,4.46,3,other,3.7734938922709707,0.13257984765973707,0.04375512696867949
